"45","2015-04-27 23:00:09","8760029","3526864","368806","16120","1977","182","129","1"
"46","2015-04-28 23:00:10","8777879","3544714","386656","33970","1977","182","129","1"
"47","2015-04-29 23:00:05","8798421","3565256","407198","54512","2000","182","129","1"
"48","2015-04-30 23:00:13","8812269","3579104","421046","68360","2005","182","129","1"
"49","2015-05-01 23:00:07","8822985","3589820","10716","79076","2010","183","129","1"
"50","2015-05-02 23:00:12","8839207","3606042","26938","95298","2016","184","129","1"
"51","2015-05-03 23:00:08","8848794","3615629","36525","104885","2016","184","129","1"
"52","2015-05-04 23:00:12","8854130","3620965","41861","5336","2016","185","129","1"
"53","2015-05-05 23:00:07","8870391","3637226","58122","21597","2033","185","129","1"
"54","2015-05-06 23:00:07","8900673","3667508","88404","51879","2039","186","129","1"
"55","2015-05-07 23:00:08","8912335","3679170","100066","63541","2051","187","129","1"
"56","2015-05-08 23:00:07","8928901","3695736","116632","80107","2051","186","129","1"
"57","2015-05-09 23:00:10","8939702","3706537","127433","90908","2064","186","129","1"
"58","2015-05-10 23:00:11","8953680","3720515","141411","104886","2084","186","129","1"
"59","2015-05-11 23:00:10","8971429","3738264","159160","17749","2088","187","129","1"
"60","2015-05-12 23:00:08","8985754","3752589","173485","32074","2099","188","129","1"
"61","2015-05-13 23:00:07","9003894","3770729","191625","50214","2114","189","129","1"
"62","2015-05-14 23:00:12","9020278","3787113","208009","66598","2122","190","129","1"
"63","2015-05-15 23:00:09","9032409","3799244","220140","78729","2130","190","129","1"
"64","2015-05-16 23:00:10","9038735","3805570","226466","85055","2130","190","129","1"
"65","2015-05-17 23:00:10","9054342","3821177","242073","100662","2153","190","129","1"
"66","2015-05-18 23:00:07","9074418","3841253","262149","20076","2165","191","129","1"
"67","2015-05-19 23:00:07","9090342","3857177","278073","36000","2192","191","129","1"
"68","2015-05-20 23:00:10","9108869","3875704","296600","54527","2197","191","130","1"
"69","2015-05-21 23:00:11","9120320","3887155","308051","65978","2217","191","132","1"
"70","2015-05-22 23:00:08","9134441","3901276","322172","80099","2226","192","132","1"
"71","2015-05-23 23:00:08","9154008","3920843","341739","99666","2236","192","132","1"
"72","2015-05-24 23:00:08","9169620","3936455","357351","115278","2256","192","132","1"
"73","2015-05-25 23:00:09","9186626","3953461","374357","17006","2261","194","132","1"
"74","2015-05-26 23:00:05","9205897","3972732","393628","36277","2269","193","132","1"
"75","2015-05-27 23:00:09","9224771","3991606","412502","55151","2274","193","132","1"
"76","2015-05-28 23:00:05","9241985","4008820","429716","72365","2280","193","132","1"
"77","2015-05-29 23:00:07","9259390","4026225","447121","89770","2301","195","134","1"
"78","2015-05-30 23:00:10","9272013","4038848","459744","102393","2307","195","134","1"
"79","2015-05-31 23:00:08","9290913","4057748","478644","121293","2313","196","134","1"
"80","2015-06-01 23:00:11","9305124","4071959","14211","14211","2324","196","134","1"
"81","2015-06-02 23:00:11","9327073","4093908","36160","36160","2351","196","134","1"
"82","2015-06-03 23:00:08","9347654","4114489","56741","56741","2351","196","134","1"
"83","2015-06-04 23:00:11","9363878","4130713","72965","72965","2356","196","134","1"
"84","2015-06-05 23:00:09","9378084","4144919","87171","87171","2357","195","134","1"
"85","2015-06-06 23:00:10","9394625","4161460","103712","103712","2367","195","134","1"
"86","2015-06-07 23:00:10","9408232","4175067","117319","117319","2377","195","134","1"
"87","2015-06-08 23:00:13","9424215","4191050","133302","15983","2388","196","135","1"
"88","2015-06-09 23:00:09","9438315","4205150","147402","30083","2396","196","136","1"
"89","2015-06-10 23:00:09","9453947","4220782","163034","45715","2420","196","136","1"
"90","2015-06-11 23:00:10","9484512","4251347","193599","76280","2421","196","136","1"
"91","2015-06-12 23:00:06","9496555","4263390","205642","88323","2425","196","136","1"
"92","2015-06-13 23:00:09","9512516","4279351","221603","104284","2425","196","136","1"
"93","2015-06-14 23:00:15","9527856","4294691","236943","119624","2425","196","136","1"
"94","2015-06-15 23:00:07","9548734","4315569","257821","20878","2434","196","136","1"
"95","2015-06-16 23:00:08","9562189","4329024","271276","34333","2434","196","136","1"
"96","2015-06-17 23:00:14","9584331","4351166","293418","56475","2456","196","136","1"
"97","2015-06-18 23:00:10","9596385","4363220","305472","68529","2462","197","137","1"
"98","2015-06-19 23:00:08","9609468","4376303","318555","81612","2462","197","137","1"
"99","2015-06-20 23:00:09","9635587","4402422","344674","107731","2463","197","137","1"
"100","2015-06-21 23:00:07","9643576","4410411","352663","115720","2471","197","137","1"
"101","2015-06-23 23:00:10","9685562","4452397","394649","40900","2486","198","138","1"
"102","2015-06-24 23:00:11","9698833","4465668","407920","54171","2491","200","138","1"
"103","2015-06-25 23:00:09","9711681","4478516","420768","67019","2493","201","138","1"
"104","2015-06-26 23:00:10","9727455","4494290","436542","82793","2505","201","138","1"
"105","2015-06-27 23:00:09","9736566","4503401","445653","91904","2505","201","138","1"
"106","2015-06-28 23:00:09","9757228","4524063","466315","112566","2506","202","138","1"
"107","2015-06-29 23:00:08","9776081","4542916","485168","18853","2516","202","138","1"
"108","2015-06-30 23:00:11","9800992","4567827","510079","43764","2541","202","138","1"
"109","2015-07-01 23:00:09","9817519","4584354","16527","60291","2550","203","139","1"
"110","2015-07-02 23:00:13","9834911","4601746","33919","77683","2558","203","139","1"
"111","2015-07-03 23:00:13","9848033","4614868","47041","90805","2560","202","139","1"
"112","2015-07-04 23:00:10","9860185","4627020","59193","102957","2570","202","139","1"
"113","2015-07-05 23:00:12","9874207","4641042","73215","116979","2576","202","139","1"
"114","2015-07-06 23:00:08","9881913","4648748","80921","7706","2581","202","139","1"
"115","2015-07-07 23:00:09","9889987","4656822","88995","15780","2583","203","139","1"
"116","2015-07-08 23:00:09","9920566","4687401","119574","46359","2623","203","139","1"
"117","2015-07-09 23:00:17","9939078","4705913","138086","64871","2631","203","139","1"
"118","2015-07-10 23:00:09","9978663","4745498","177671","104456","2640","204","139","1"
"119","2015-07-11 23:00:15","10013402","4780237","212410","139195","2657","204","139","1"
"120","2015-07-12 23:00:09","10031660","4798495","230668","157453","2663","204","139","1"
"121","2015-07-13 23:00:08","10051362","4818197","250370","19702","2682","204","139","1"
"122","2015-07-14 23:00:16","10066843","4833678","265851","35183","2690","203","139","1"
"123","2015-07-15 23:00:11","10078542","4845377","277550","46882","2695","204","139","1"
"124","2015-07-16 23:00:14","10090519","4857354","289527","58859","2699","205","140","1"
"125","2015-07-17 23:00:08","10094469","4861304","293477","62809","2699","205","140","1"
"126","2015-07-18 23:00:08","10125897","4892732","324905","94237","2709","205","140","1"
"127","2015-07-19 23:00:10","10134340","4901175","333348","102680","2718","205","140","1"
"128","2015-07-20 23:00:07","10157460","4924295","356468","23120","2725","205","140","1"
"129","2015-07-21 23:00:08","10172087","4938922","371095","37747","2725","205","140","1"
"130","2015-07-22 23:00:13","10180331","4947166","379339","45991","2730","205","140","1"
"131","2015-07-23 23:00:14","10200802","4967637","399810","66462","2731","206","140","1"
"132","2015-07-24 23:00:10","10212855","4979690","411863","78515","2741","207","140","1"
"133","2015-07-25 23:00:13","10225798","4992633","424806","91458","2753","207","140","1"
"134","2015-07-26 23:00:11","10235916","5002751","434924","101576","2753","207","140","1"
"135","2015-07-27 23:00:18","10251965","5018800","450973","16049","2760","208","140","1"
"136","2015-07-28 23:00:09","10266445","5033280","465453","30529","2766","208","140","1"
"137","2015-07-29 23:00:09","10285976","5052811","484984","50060","2785","209","140","1"
"138","2015-07-30 23:00:08","10301669","5068504","500677","65753","2788","209","140","1"
"139","2015-07-31 23:00:10","10314337","5081172","513345","78421","2788","209","140","1"
"140","2015-08-01 23:00:17","10326696","5093531","12359","90780","2793","210","140","1"
"141","2015-08-02 23:00:09","10341493","5108328","27156","105577","2793","212","140","1"
"142","2015-08-03 23:00:08","10356258","5123093","41921","14765","2810","213","140","1"
"143","2015-08-04 23:00:10","10371619","5138454","57282","30126","2810","213","140","1"
"144","2015-08-05 23:00:10","10384075","5150910","69738","42582","2816","213","140","1"
"145","2015-08-06 23:00:09","10395779","5162614","81442","54286","2827","213","140","1"
"146","2015-08-07 23:00:08","10414663","5181498","100326","73170","2832","213","140","1"
"147","2015-08-08 23:00:11","10432621","5199456","118284","91128","2832","213","140","1"
"148","2015-08-09 23:00:08","10446350","5213185","132013","104857","2841","214","140","1"
"149","2015-08-10 23:00:13","10461789","5228624","147452","15439","2846","214","140","1"
"150","2015-08-11 23:00:06","10468146","5234981","153809","21796","2850","215","140","1"
"151","2015-08-12 23:00:09","10480936","5247771","166599","34586","2850","215","141","1"
"152","2015-08-13 23:00:09","10488979","5255814","174642","42629","2853","215","141","1"
"153","2015-08-14 23:00:08","10501220","5268055","186883","54870","2856","215","141","1"
"154","2015-08-15 23:00:14","10517975","5284810","203638","71625","2862","215","141","1"
"155","2015-08-16 23:00:14","10525533","5292368","211196","79183","2865","216","141","1"
"156","2015-08-17 23:00:08","10536408","5303243","222071","10875","2872","217","142","1"
"157","2015-08-18 23:00:09","10553310","5320145","238973","27777","2886","217","142","1"
"158","2015-08-19 23:00:08","10562137","5328972","247800","36604","2891","217","142","1"
"159","2015-08-20 23:00:06","10571203","5338038","256866","45670","2891","217","142","1"
"160","2015-08-21 23:00:08","10576980","5343815","262643","51447","2891","217","142","1"
"161","2015-08-22 23:00:10","10580493","5347328","266156","54960","2891","217","142","1"
"162","2015-08-23 23:00:12","10587549","5354384","273212","62016","2892","217","142","1"
"163","2015-08-24 23:00:08","10600253","5367088","285916","11615","2892","217","142","1"
"164","2015-08-25 23:00:09","10604267","5371102","289930","15629","2901","217","142","1"
"165","2015-08-26 23:00:06","10611088","5377923","296751","22450","2902","217","142","1"
"166","2015-08-27 23:00:09","10616462","5383297","302125","27824","2902","218","142","1"
"167","2015-08-28 23:00:10","10620777","5387612","306440","32139","2904","218","142","1"
"168","2015-08-29 23:00:12","10638448","5405283","324111","49810","2904","218","142","1"
"169","2015-08-30 23:00:06","10647872","5414707","333535","59234","2909","220","142","1"
"170","2015-08-31 23:00:12","10671183","5438018","356846","23311","2917","220","142","1"
"171","2015-09-01 23:00:08","10683481","5450316","12298","35609","2917","220","142","1"
"172","2015-09-02 23:00:07","10693203","5460038","22020","45331","2917","220","142","1"
"173","2015-09-03 23:00:09","10698308","5465143","27125","50436","2919","220","142","1"
"174","2015-09-04 23:00:09","10705412","5472247","34229","57540","2919","220","142","1"
"175","2015-09-05 23:00:10","10716095","5482930","44912","68223","2919","220","142","1"
"176","2015-09-06 23:00:08","10726351","5493186","55168","78479","2924","220","142","1"
"177","2015-09-07 23:00:06","10734353","5501188","63170","8002","2927","220","142","1"
"178","2015-09-08 23:00:11","10748424","5515259","77241","22073","2929","221","142","1"
"179","2015-09-09 23:00:07","10757269","5524104","86086","30918","2933","221","142","1"
"180","2015-09-10 23:00:12","10768979","5535814","97796","42628","2947","222","142","1"
"181","2015-09-11 23:00:07","10773926","5540761","102743","47575","2947","222","142","1"
"182","2015-09-12 23:00:13","10786507","5553342","115324","60156","2947","223","142","1"
"183","2015-09-13 23:00:09","10791524","5558359","120341","65173","2947","223","142","1"
"184","2015-09-14 23:00:07","10806713","5573548","135530","15189","2949","224","142","1"
"185","2015-09-15 23:00:09","10812336","5579171","141153","20812","2963","224","142","1"
"186","2015-09-16 23:00:12","10820358","5587193","149175","28834","2963","224","142","1"
"187","2015-09-17 23:00:07","10830067","5596902","158884","38543","2963","226","142","1"
"188","2015-09-18 23:00:11","10833752","5600587","162569","42228","2963","226","142","1"
"189","2015-09-19 23:00:09","10838442","5605277","167259","46918","2963","226","142","1"
"190","2015-09-20 23:00:11","10850438","5617273","179255","58914","2967","226","142","1"
"191","2015-09-21 23:00:09","10863348","5630183","192165","12910","2967","226","142","1"
"192","2015-09-22 23:00:11","10871266","5638101","200083","20828","2967","226","142","1"
"193","2015-09-23 23:00:16","10881083","5647918","209900","30645","2968","226","142","1"
"194","2015-09-24 23:00:08","10901852","5668687","230669","51414","2973","226","142","1"
"195","2015-09-25 23:00:15","10906534","5673369","235351","56096","2974","226","142","1"
"196","2015-09-26 23:00:13","10906534","5673369","235351","56096","2974","226","142","1"
"197","2015-09-27 23:00:09","10906534","5673369","235351","56096","2974","227","142","1"
"198","2015-09-28 23:00:10","10906534","5673369","235351","0","2974","227","142","1"
"199","2015-09-29 23:00:09","10906534","5673369","235351","0","2974","227","142","1"
"200","2015-09-30 23:00:10","10906534","5673369","235351","0","2974","227","142","1"
"201","2015-10-01 23:00:14","10906534","5673369","0","0","2974","227","142","1"
"202","2015-10-02 23:00:16","10906534","5673369","0","0","2974","227","142","1"
"203","2015-10-03 23:00:11","10906534","5673369","0","0","2974","227","142","1"
"204","2015-10-04 23:00:07","10906534","5673369","0","0","2974","227","142","1"
"205","2015-10-05 23:00:11","10957475","5724310","50941","50941","2974","227","142","1"
"206","2015-10-06 23:00:12","10970325","5737160","63791","63791","2974","227","142","1"
"207","2015-10-07 23:00:12","10986289","5753124","79755","79755","2974","229","142","1"
"208","2015-10-08 23:00:14","10993763","5760598","87229","87229","2982","230","142","1"
"209","2015-10-09 23:00:09","11000813","5767648","94279","94279","2987","230","142","1"
"210","2015-10-10 23:00:12","11008832","5775667","102298","102298","3004","230","142","1"
"211","2015-10-11 23:00:11","11016192","5783027","109658","109658","3004","230","142","1"
"212","2015-10-12 23:00:12","11022832","5789667","116298","6640","3004","231","142","1"
"213","2015-10-13 23:00:10","11030830","5797665","124296","14638","3007","232","142","1"
"214","2015-10-14 23:00:10","11037900","5804735","131366","21708","3007","232","142","1"
"215","2015-10-15 23:00:13","11047520","5814355","140986","31328","3012","232","142","1"
"216","2015-10-16 23:00:14","11054601","5821436","148067","38409","3012","232","142","1"
"217","2015-10-17 23:00:14","11064561","5831396","158027","48369","3012","232","142","1"
"218","2015-10-18 23:00:12","11075953","5842788","169419","59761","3012","233","142","1"
"219","2015-10-19 23:00:15","11081788","5848623","175254","5835","3012","233","142","1"
"220","2015-10-20 23:00:14","11096313","5863148","189779","20360","3019","233","142","1"
"221","2015-10-21 23:00:14","11104410","5871245","197876","28457","3019","233","142","1"
"222","2015-10-22 23:00:16","11109379","5876214","202845","33426","3026","233","142","1"
"223","2015-10-23 23:00:11","11114790","5881625","208256","38837","3026","234","142","1"
"224","2015-10-24 23:00:16","11119607","5885905","213073","43654","3026","234","142","1"
"225","2015-10-25 23:00:16","11127935","5894233","221401","51982","3026","235","142","1"
"226","2015-10-26 23:00:13","11134934","5901232","228400","6999","3033","235","142","1"
"227","2015-10-27 23:00:12","11139930","5906228","233396","11995","3033","235","142","1"
"228","2015-10-28 23:00:11","11153903","5920201","247369","25968","3040","235","142","1"
"229","2015-10-29 23:00:06","11161726","5928024","255192","33791","3040","235","142","1"
"230","2015-10-30 23:00:09","11170054","5936352","263520","42119","3040","236","142","1"
"231","2015-10-31 23:00:05","11180115","5946413","273581","52180","3040","235","142","1"
"232","2015-11-01 23:00:08","11192642","5958940","12527","64707","3040","236","142","1"
"233","2015-11-02 23:00:13","11204611","5970909","24496","11969","3049","236","142","1"
"234","2015-11-03 23:00:10","11213743","5980041","33628","21101","3050","236","142","1"
"235","2015-11-04 23:00:09","11219541","5985839","39426","26899","3051","236","142","1"
"236","2015-11-05 23:00:11","11225934","5992232","45819","33292","3054","236","142","1"
"237","2015-11-06 23:00:09","11234357","6000655","54242","41715","3064","236","142","1"
"238","2015-11-07 23:00:11","11239594","6005892","59479","46952","3064","236","142","1"
"239","2015-11-08 23:00:08","11250832","6017130","70717","58190","3067","236","142","1"
"240","2015-11-09 23:00:13","11262036","6028334","81921","11204","3067","236","142","1"
"241","2015-11-10 23:00:10","11272987","6039285","92872","22155","3083","236","142","1"
"242","2015-11-11 23:00:15","11288658","6054956","108543","37826","3086","236","142","1"
"243","2015-11-12 23:00:09","11295990","6062288","115875","45158","3089","236","142","1"
"244","2015-11-13 23:00:09","11308736","6075034","128621","57904","3092","239","142","1"
"245","2015-11-14 23:00:09","11316570","6082868","136455","65738","3100","239","143","1"
"246","2015-11-15 23:00:10","11323072","6089370","142957","72240","3102","239","143","1"
"247","2015-11-16 23:00:10","11328526","6094824","148411","5454","3102","240","143","1"
"248","2015-11-17 23:00:12","11332866","6099164","152751","9794","3104","240","143","1"
"249","2015-11-18 23:00:09","11339182","6105480","159067","16110","3106","240","143","1"
"250","2015-11-19 23:00:13","11347460","6113758","167345","24388","3109","241","143","1"
"251","2015-11-20 23:00:13","11351512","6117810","171397","28440","3109","241","143","1"
"252","2015-11-21 23:00:14","11359313","6125611","179198","36241","3116","241","143","1"
"253","2015-11-22 23:00:11","11375269","6141567","195154","52197","3116","241","143","1"
"254","2015-11-23 23:00:10","11388943","6155241","208828","13674","3120","241","143","1"
"255","2015-11-24 23:00:12","11399626","6165924","219511","24357","3120","242","143","1"
"256","2015-11-25 23:00:32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1"
"257","2015-11-26 23:00:06","11421820","6188118","241705","46551","3131","242","143","1"
"258","2015-11-27 23:00:10","11431185","6197483","251070","55916","3133","243","143","1"
"259","2015-11-28 23:00:11","11436514","6202812","256399","61245","3140","244","143","1"
"260","2015-11-29 23:00:10","11442697","6208995","262582","67428","3140","245","143","1"
"261","2015-11-30 23:00:10","11448644","6214942","268529","5947","3140","245","143","1"
"262","2015-12-01 23:00:11","11455008","6221306","6364","12311","3140","245","143","1"
"263","2015-12-02 23:00:10","11461917","6228215","13273","19220","3142","245","143","1"
"264","2015-12-03 23:00:11","11477019","6243317","28375","34322","3152","245","143","1"
"265","2015-12-04 23:00:15","11484627","6250925","35983","41930","3152","245","143","1"
"266","2015-12-05 23:00:12","11494330","6260628","45686","51633","3152","246","143","1"
"267","2015-12-06 23:00:06","11500559","6266857","51915","57862","3154","246","143","1"
"268","2015-12-07 23:00:15","11511418","6277716","62774","10859","3156","246","143","1"
"269","2015-12-08 23:00:08","11517437","6283735","68793","16878","3160","246","143","1"
"270","2015-12-09 23:00:14","11524436","6290734","75792","23877","3173","246","143","1"
"271","2015-12-10 23:00:11","11534694","6300992","86050","34135","3175","246","143","1"
"272","2015-12-11 23:00:16","11543258","6309556","94614","42699","3175","246","143","1"
"273","2015-12-12 23:00:14","11547239","6313537","98595","46680","3175","246","143","1"
"274","2015-12-13 23:00:10","11558429","6324727","109785","57870","3182","245","143","1"
"275","2015-12-14 23:00:15","11567567","6333865","118923","9138","3184","245","143","1"
"276","2015-12-15 23:00:20","11575538",NULL,"126894","17109","3188","245","143","1"
"277","2015-12-16 23:00:09","11581268",NULL,"132624","22839","3190","247","143","1"
"278","2015-12-17 23:00:14","11588301",NULL,"139657","29872","3192","247","143","1"
"279","2015-12-18 23:00:11","11598215",NULL,"149571","39786","3192","247","143","1"
"280","2015-12-19 23:00:10","11615712",NULL,"167068","57283","3192","247","143","1"
"281","2015-12-20 23:00:08","11625532",NULL,"176888","67103","3192","247","143","1"
"282","2015-12-21 23:00:17","11634148",NULL,"185504","8616","3192","248","143","1"
"283","2015-12-22 23:00:07","11638112",NULL,"189468","12580","3197","248","143","1"
"284","2015-12-23 23:00:10","11639561",NULL,"190917","14029","3202","248","143","1"
"285","2015-12-24 23:00:13","11653579",NULL,"204935","28047","3206","248","143","1"
"286","2015-12-25 23:00:12","11658584",NULL,"209940","33052","3206","248","143","1"
"287","2015-12-26 23:00:15","11662332",NULL,"213688","36800","3206","248","143","1"
"288","2015-12-27 23:00:09","11668431",NULL,"219787","42899","3208","248","143","1"
"289","2015-12-28 23:00:09","11676300",NULL,"227656","7869","3214","248","143","1"
"290","2015-12-29 23:00:09","11686366",NULL,"237722","17935","3223","249","143","1"
"291","2015-12-30 23:00:08","11697973",NULL,"249329","29542","3223","249","143","1"
"292","2015-12-31 23:00:10","11706726",NULL,"258082","38295","3223","249","143","1"
"293","2016-01-01 23:00:09","11713134",NULL,"6408","44703","3225","249","143","1"
"294","2016-01-02 23:00:10","11718439",NULL,"11713","50008","3227","249","143","1"
"295","2016-01-03 23:00:07","11723926",NULL,"17200","55495","3235","249","143","1"
"296","2016-01-04 23:00:10","11730671",NULL,"23945","6745","3237","250","143","1"
"297","2016-01-05 23:00:07","11740379",NULL,"33653","16453","3239","250","143","1"
"298","2016-01-06 23:00:07","11757329",NULL,"50603","33403","3239","250","143","1"
"299","2016-01-07 23:00:08","11765435",NULL,"58709","41509","3246","250","143","1"
"300","2016-01-08 23:00:10","11771607",NULL,"64881","47681","3251","250","143","1"
"301","2016-01-09 23:00:11","11787808",NULL,"81082","63882","3257","250","143","1"
"302","2016-01-10 23:00:07","11801088",NULL,"94362","77162","3257","250","143","1"
"303","2016-01-11 23:00:11","11810718",NULL,"103992","9630","3265","251","143","1"
"304","2016-01-12 23:00:11","11818783",NULL,"112057","17695","3267","252","143","1"
"305","2016-01-13 23:00:10","11826459",NULL,"119733","25371","3267","252","143","1"
"306","2016-01-14 23:00:10","11836085",NULL,"129359","34997","3274","252","143","1"
"307","2016-01-15 23:00:11","11842399",NULL,"135673","41311","3274","252","143","1"
"308","2016-01-16 23:00:07","11852814",NULL,"146088","51726","3279","252","143","1"
"309","2016-01-17 23:00:08","11865360",NULL,"158634","64272","3288","252","143","1"
"310","2016-01-18 23:00:14","11869987",NULL,"163261","4627","3288","252","143","1"
"311","2016-01-19 23:00:14","11884416",NULL,"177690","19056","3290","252","143","1"
"312","2016-01-20 23:00:10","11893997",NULL,"187271","28637","3295","252","143","1"
"313","2016-01-21 23:00:08","11898848",NULL,"192122","33488","3298","252","143","1"
"314","2016-01-22 23:00:10","11903156",NULL,"196430","37796","3302","252","143","1"
"315","2016-01-23 23:00:05","11917472",NULL,"210746","52112","3304","252","143","1"
"316","2016-01-24 23:00:11","11919718",NULL,"212992","54358","3304","252","143","1"
"317","2016-01-25 23:00:13","11921371",NULL,"214645","1653","3304","252","143","1"
"318","2016-01-26 23:00:05","11931705",NULL,"224979","11987","3305","254","143","1"
"319","2016-01-27 23:00:11","11937914",NULL,"231188","18196","3309","254","143","1"
"320","2016-01-28 23:00:06","11948080",NULL,"241354","28362","3311","254","143","1"
"321","2016-01-29 23:00:11","11955966",NULL,"249240","36248","3311","254","143","1"
"322","2016-01-30 23:00:05","11964142",NULL,"257416","44424","3311","254","143","1"
"323","2016-01-31 23:00:10","11976259",NULL,"269533","56541","3314","254","143","1"
"324","2016-02-01 23:00:36","11991316",NULL,"15057","15057","3314","254","143","1"
"325","2016-02-02 23:00:04","12000943",NULL,"24684","24684","3323","254","143","1"
"326","2016-02-03 23:00:07","12010753",NULL,"34494","34494","3326","254","143","1"
"327","2016-02-04 23:00:06","12017646",NULL,"41387","41387","3326","254","143","1"
"328","2016-02-05 23:00:06","12023551",NULL,"47292","47292","3328","256","143","1"
"329","2016-02-06 23:00:07","12028755",NULL,"52496","52496","3328","256","143","1"
"330","2016-02-07 23:00:07","12047253",NULL,"70994","70994","3328","257","143","1"
"331","2016-02-08 23:00:07","12047253",NULL,"70994","0","3328","257","143","1"
"332","2016-02-09 23:00:08","12059038",NULL,"82779","11785","3333","257","144","1"
"333","2016-02-10 23:00:05","12071351",NULL,"95092","24098","3341","257","144","1"
"334","2016-02-11 23:00:06","12078547",NULL,"102288","31294","3343","257","144","1"
"335","2016-02-12 23:00:07","12088323",NULL,"112064","41070","3348","257","144","1"
"336","2016-02-13 23:00:07","12100654",NULL,"124395","53401","3348","257","144","1"
"337","2016-02-14 23:00:06","12110070",NULL,"133811","62817","3350","257","144","1"
"338","2016-02-15 23:00:08","12123566",NULL,"147307","13496","3363","258","144","1"
"339","2016-02-16 23:00:04","12139484",NULL,"163225","29414","3378","257","144","1"
"340","2016-02-17 23:00:06","12154504",NULL,"178245","44434","3393","258","144","1"
"341","2016-02-18 23:00:06","12167495",NULL,"191236","57425","3393","258","144","1"
"342","2016-02-19 23:00:06","12175080",NULL,"198821","65010","3401","258","144","1"
"343","2016-02-20 23:00:06","12188280",NULL,"212021","78210","3411","258","144","1"
"344","2016-02-21 23:00:07","12204253",NULL,"227994","94183","3430","258","144","1"
"345","2016-02-22 23:00:05","12222475",NULL,"246216","18222","3445","259","144","1"
"346","2016-02-23 23:00:06","12235173",NULL,"258914","30920","3455","259","144","1"
"347","2016-02-24 23:00:06","12247290",NULL,"271031","43037","3474","259","144","1"
"348","2016-02-25 23:00:07","12263292",NULL,"287033","59039","3477","259","144","1"
"361","2016-02-28 23:00:06","12315069",NULL,"338810","110816","3499","259","144","1"
"359","2016-02-27 23:00:07","12288568",NULL,"312309","84315","3482","259","144","1"
"355","2016-02-26 23:00:07","12269495",NULL,"293236","65242","3477","259","144","1"
"363","2016-02-29 23:00:10","12335111",NULL,"358852","20042","3507","259","144","1"
